battery_id,cycle,capacity,temp_mean,voltage_mean,current_mean,degradation_anomaly_score,RUL
B0053,1,1.0691417886194299,11.988576567861957,3.0828389099409663,-1.993560711727946,0.0,136
B0053,5,1.1540727934432229,12.059863244911188,3.1103286425468237,-1.9952648424142538,0.0,132
B0053,7,1.1501525413826983,11.967885395858058,3.1104628288221936,-1.9952720113784062,0.0,130
B0053,9,1.1305863853936766,11.985900972885712,3.115027942360279,-1.994739489778059,0.0,128
B0053,11,1.121790272357562,12.004376962205335,3.109376043532363,-1.994716528121975,0.0,126
B0053,13,1.1135982401443856,12.133888437168595,3.1067532264566258,-1.994462268339957,0.0,124
B0053,17,1.0864654057095062,12.32708937826574,3.083406677687234,-1.9944377413009737,0.0,120
B0053,19,1.0647493568993147,12.164497494980397,3.080580001769896,-1.994535794151797,0.0,118
B0053,21,1.0809288094959644,12.128732336863894,3.0828198149689934,-1.9942887474626396,0.0,116
B0053,23,1.0852752041846463,12.245191547318633,3.095128536447283,-1.99423279352749,0.0,114
B0053,25,1.0504799933740894,12.190916714981144,3.078011917190656,-1.9941297761315324,0.0,112
B0053,29,1.0853550177054305,12.163073942837917,3.0992512260717127,-1.993681474074749,0.0,108
B0053,31,1.0508395690790722,12.292542702117027,3.0759964813859115,-1.994006147873811,0.0,106
B0053,33,1.060906788333118,12.1295279689702,3.076814828498021,-1.9936703356758645,0.0,104
B0053,35,1.070582461063814,12.364595355360214,3.0908348956433267,-1.9936409148373782,0.0,102
B0053,37,1.024036665663697,12.128324396717016,3.0705536079059534,-1.9937041845656749,0.0,100
B0053,41,1.0670957253433857,12.302129277138697,3.087460321440554,-1.9931353663259233,0.0,96
B0053,43,1.0279237850447498,12.366585260617878,3.0715434654202056,-1.9931266937645042,0.0,94
B0053,45,1.0325426399701008,12.13341884254367,3.0648787393041275,-1.9933351618651365,0.0,92
B0053,47,1.055948784653705,12.146814956196247,3.0920593287919123,-1.992634824405149,0.0,90
B0053,49,1.0445313831308718,12.493460218119651,3.0752264215555254,-1.9928701313578603,0.0,88
B0053,53,1.035313906812183,12.212439916474112,3.063652287832334,-1.9928226279037262,0.0,84
B0053,57,1.076341053101982,12.533800131697804,3.081738329329653,-1.992894098916617,0.0,80
B0053,59,1.0352223140423542,12.15752125414067,3.0712653565298207,-1.992442672698046,0.0,78
B0053,61,1.0514287056908256,12.500489505201012,3.0775076513338275,-1.9925886065719591,0.0,76
B0053,63,1.060332934638968,12.129752391274424,3.081721091323029,-1.9921660756337995,0.0,74
B0053,65,1.0236966462748538,12.4375808996521,3.065618110074436,-1.992579022263777,0.0,72
B0053,69,1.0465884668750887,12.499986997045514,3.078450046499129,-1.9922556312887356,0.0,68
B0053,71,1.0031121684812232,12.407329307373491,3.0625561806089783,-1.9924849523302153,0.0,66
B0053,73,1.0461578935615607,12.12683073125857,3.070668465167841,-1.991918687181604,0.0,64
B0053,75,1.0156263513525605,12.488226976946088,3.0689252222547845,-1.9920764243229472,0.0,62
B0053,77,1.0250054893129452,12.141455926320956,3.059463155886766,-1.9916033205160302,0.0,60
B0053,81,0.9801331625592913,12.395143910298117,3.0515604930870808,-1.9918811626801765,0.0,56
B0053,83,1.036777776420363,12.19451958922961,3.077258112412092,-1.991620909948196,0.0,54
B0053,85,1.026830062058722,12.32467046038635,3.0764274410465147,-1.9916919647659999,0.0,52
B0053,87,1.0150379662805102,12.456556362135045,3.0735171627901745,-1.9916164333598745,0.0,50
B0053,89,0.9904614739486177,12.493233578273262,3.0586262243104274,-1.9915769869135742,0.0,48
B0053,93,1.0145765174582757,12.497083720348076,3.0655406838342585,-1.9913283590219126,0.0,44
B0053,95,0.9811308944080389,12.499664099435382,3.0545790418645686,-1.991453914785753,0.0,42
B0053,97,1.0041687429386437,12.233147481743185,3.050692756091621,-1.991333341091594,0.0,40
B0053,99,1.007820487960787,12.380002749755878,3.0706836502741286,-1.9909759973896202,0.0,38
B0053,101,0.982454133084564,12.616251645969692,3.051595420919736,-1.9908720980814456,0.0,36
B0053,105,1.1096775355538027,12.829588969895449,3.072187965091245,-1.9918802848881905,0.0,32
B0053,109,1.1136801589914762,12.589854217504927,3.094404341842919,-1.9920173318720953,0.0,28
B0053,111,1.0385009100572404,12.499581621225964,3.070776135685358,-1.9921854505345817,0.0,26
B0053,113,1.0768815902180078,12.550448845753783,3.093317588803282,-1.9915614937804331,0.0,24
B0053,115,1.0721705505837382,12.432369953422185,3.0749380759068083,-1.9913636586660952,0.0,22
B0053,117,1.0124588999851116,12.51661002939304,3.0677280268889113,-1.9913026171829147,0.0,20
B0053,121,1.0279944857549583,12.386978430486096,3.0638438118587557,-1.990880837032101,0.0,16
B0053,123,1.0304147279049998,12.86442209459833,3.069633671738992,-1.99127383323294,0.0,14
B0053,125,1.0556163273995052,12.452887134609785,3.0774703956362286,-1.9908555652032598,0.0,12
B0053,127,1.0011115418162628,12.717167506079072,3.065650898720959,-1.9910466332112344,0.0,10
B0053,129,1.0466839215498662,12.479976931874727,3.087680483774557,-1.9904913026405957,0.0,8
B0053,133,1.047181656018543,12.53086381740867,3.080080108538352,-1.9901940926688606,0.0,4
B0053,135,1.0102740078425778,12.900294389057347,3.0638130274525714,-1.9906079852392542,0.0,2
B0053,137,0.0,6.164758961234487,4.060790325607858,-0.6718360254347512,0.0,0
B0054,1,0.7399351039859233,12.463481398239779,3.224017445984581,-1.1710330967045814,0.0,252
B0054,5,1.1665440238116096,13.22908734445715,3.250620648698839,-1.6489958041029575,0.0,248
B0054,7,1.1052521456138635,12.767949622305693,3.3125509639490387,-1.5571513787964162,0.0,246
B0054,9,1.0960302257185877,14.48548355867213,3.014547209987882,-1.997470366256859,0.0,244
B0054,11,1.0754450685609742,12.210694836100142,3.362083204238267,-1.4975619564128648,0.0,242
B0054,13,1.0655493528023796,14.382852820878863,3.01935322902276,-1.9970237894724439,0.0,240
B0054,17,1.0568368579972396,12.646539321462496,3.294907679053512,-1.6640786232847224,0.0,236
B0054,19,1.0449064445364842,13.501798463127008,3.099558518903638,-1.9715817292939632,0.0,234
B0054,21,1.0458363976936966,12.310686417130766,3.344320754921095,-1.5296202376253885,0.0,232
B0054,23,1.018187920878015,12.449589157423155,3.3393968492515325,-1.5281296055710467,0.0,230
B0054,25,1.0226409233672233,13.39260571620204,3.1066787302612444,-1.9701082949463853,0.0,228
B0054,29,1.03890961861509,12.045245019281868,3.3713317734388912,-1.5000378935218985,0.0,224
B0054,31,1.0173250354350074,14.027143186292392,3.1171442968796907,-1.8653555811837863,0.0,222
B0054,33,1.033183911994548,11.98698791631262,3.3723181530355464,-1.5115018139952767,0.0,220
B0054,35,1.0095232119739597,11.961246010798938,3.3752367769573675,-1.497824274090196,0.0,218
B0054,37,0.9862483259626477,14.303923037098802,3.0680241783485127,-1.9179494962272428,0.0,216
B0054,41,1.0080048320000436,14.014570142346548,3.080029423131606,-1.9314917930639428,0.0,212
B0054,43,1.0153387761254196,13.82742179742786,3.0995001166042586,-1.92048742497431,0.0,210
B0054,45,1.0106786853355956,13.793181239419976,3.135117188240346,-1.849612166299431,0.0,208
B0054,47,1.010409656585336,12.006556818172502,3.361825569933971,-1.525824007413269,0.0,206
B0054,49,0.9801433323963482,14.223331420666247,3.069748420550782,-1.9223708469458909,0.0,204
B0054,53,1.1016641723624385,13.816713741617784,3.0996476610968013,-1.9101165488009806,0.0,200
B0054,57,1.0826512239001271,12.297445133045807,3.3276361450033405,-1.6020144332363573,0.0,196
B0054,59,1.0575008387868343,13.917709213674303,3.090887653178106,-1.9236868575194104,0.0,194
B0054,61,1.0385517331615322,13.738247646589583,3.1255606087732573,-1.8803961080701523,0.0,192
B0054,63,1.0073294901291132,14.02103674221244,3.0910099520509644,-1.905113543140002,0.0,190
B0054,65,1.0160400308540347,11.909908874752377,3.371121145966289,-1.5218810456368534,0.0,188
B0054,69,1.0158319636440951,12.313622257322168,3.3382772643772527,-1.5596078514903517,0.0,184
B0054,71,1.0015383803216271,12.835536006037291,3.275227014636782,-1.6471246950174097,0.0,182
B0054,73,0.9812488615918239,14.025334270032486,3.08264025202744,-1.9257089452541614,0.0,180
B0054,75,0.9987416030110134,12.206393799822907,3.3354691487943056,-1.5632544144584157,0.0,178
B0054,77,0.9584014230949642,14.157912343382947,3.06956232360524,-1.9167231691178084,0.0,176
B0054,81,0.9800846133894623,13.877029644763786,3.1084291827280213,-1.8791583665297855,0.0,172
B0054,83,0.9720372198962766,12.000734280236426,3.3581509225423294,-1.5204721015245712,0.0,170
B0054,85,0.9693202807518411,13.961422230756659,3.1056894645085027,-1.8782588716032265,0.0,168
B0054,87,0.9479786388506265,14.14108020855593,3.076065545012625,-1.8963921640135797,0.0,166
B0054,89,0.9638519569071228,13.857077682108361,3.121042954980713,-1.8576897659318123,0.0,164
B0054,93,0.9682336695484697,12.299989669041157,3.330025768269621,-1.5518869076190895,0.0,160
B0054,95,0.9407020864603765,14.212120623239777,3.067009596769174,-1.9124622855946998,0.0,158
B0054,97,0.9618442077038963,13.232401754114171,3.224323331222822,-1.7011264817066785,0.0,156
B0054,99,0.9332340144199703,12.098481296366476,3.348287536831091,-1.5163049342863169,0.0,154
B0054,101,0.9313454737145217,14.31610663580659,3.0573024563037245,-1.9284095076756849,0.0,152
B0054,105,0.9976429099116705,14.083550544682673,3.076951013118892,-1.8954338677218168,0.0,148
B0054,109,0.9833315262972037,14.07160712441505,3.085795975435223,-1.9122439737900219,0.0,144
B0054,111,0.9904370062777442,12.23792511997238,3.3302769619097354,-1.5658732171156964,0.0,142
B0054,113,0.9499871340436294,14.182674582038874,3.071754770434524,-1.9198544645109012,0.0,140
B0054,115,0.9526027840900876,14.103323081309012,3.0794678744671966,-1.9091163760160397,0.0,138
B0054,117,0.8850175175465715,14.073408640034845,3.0669938746662084,-1.8522071985944888,0.0,136
B0054,121,0.9937402750241768,14.081056672524559,3.092460830981556,-1.9078833192347389,0.0,132
B0054,123,0.995507330519279,13.882912785076055,3.109872659544261,-1.8886275942243516,0.0,130
B0054,125,0.975407870968116,13.976909425974554,3.0916929425969144,-1.9132216217910722,0.0,128
B0054,127,0.965960558373922,14.001484389915577,3.092077800709679,-1.903346510749379,0.0,126
B0054,129,0.9573702621688754,14.09360506240207,3.0868228519569625,-1.9027928791898274,0.0,124
B0054,133,0.9294756591964932,14.300275862318225,3.072604933827402,-1.8852058718255222,0.0,120
B0054,135,0.9323553879823946,14.124062472619883,3.076772656394079,-1.8841642253203457,0.0,118
B0054,137,0.954568378404969,12.64526098166937,3.2911829197288838,-1.6061202048940721,0.0,116
B0054,139,0.9330242104372937,14.223331638985794,3.0675140530182183,-1.9185686957922583,0.0,114
B0054,141,0.923294184000959,14.139185148296136,3.0671371599201427,-1.8904802137424435,0.0,112
B0054,145,0.9257799164262976,14.087390371698557,3.078813614886158,-1.8976415345909172,0.0,108
B0054,147,0.9162765793280084,14.202958247128624,3.066888936059056,-1.8894343368968853,0.0,106
B0054,149,0.9387011679112469,12.672879944135305,3.2822748078833337,-1.6116712184183057,0.0,104
B0054,151,0.9158990586877171,14.267116889972154,3.06323475400009,-1.915975846751273,0.0,102
B0054,153,0.9202608990433788,12.173995572424568,3.3294345220814243,-1.5310760587444987,0.0,100
B0054,157,0.9111253917360889,14.240824503948055,3.059197039764698,-1.9239678603051142,0.0,96
B0054,159,0.8980507043695345,14.275292993104369,3.0606951230963726,-1.8954445735817307,0.0,94
B0054,161,0.9278864624016372,12.319879487331049,3.3096645129465334,-1.5627949305443112,0.0,92
B0054,163,0.9118415396987224,14.017340985088923,3.068838395977353,-1.9221081343667143,0.0,90
B0054,165,0.8936491649329469,14.309673058312116,3.0642577232510537,-1.8937037642157026,0.0,88
B0054,169,0.9100864492604255,14.20580721645281,3.05089172896046,-1.8756620997311104,0.0,84
B0054,173,0.9114904731460941,14.343325580342825,3.0723870805326334,-1.8854776045140642,0.0,80
B0054,175,0.9337172811638196,12.52113276136492,3.292510597456584,-1.589261111842247,0.0,78
B0054,177,0.8981517756068776,14.320010513448283,3.0615420925064947,-1.9122401856096214,0.0,76
B0054,179,0.9139367135371254,13.817833063271001,3.104814009888728,-1.8597568424209727,0.0,74
B0054,181,0.8764848617154279,14.23049295284562,3.0591573873230504,-1.891396177801322,0.0,72
B0054,185,0.8854917958581964,14.343710795679344,3.0574972660409525,-1.9002601186022197,0.0,68
B0054,187,0.8819074622846708,14.146643227132303,3.0567448490556264,-1.890256821336201,0.0,66
B0054,189,0.9045809105944795,13.55224741011707,3.151370552126675,-1.7845839996739221,0.0,64
B0054,191,0.8734606349455996,14.28080189135689,3.0561639338398625,-1.8986075226465784,0.0,62
B0054,193,0.903131190986828,12.92628985289928,3.236611432340167,-1.6591500079295531,0.0,60
B0054,197,0.8712217754060124,14.22945813956484,3.0377786371686537,-1.9081461941354183,0.0,56
B0054,199,0.8936499043476617,13.889055949262897,3.096631349811912,-1.8642154954714252,0.0,54
B0054,201,0.8835064014687892,14.09831645395676,3.0611426143701355,-1.9063318856890261,0.0,52
B0054,203,0.8779403705367915,14.205610727972747,3.0558445282698004,-1.9062132651550836,0.0,50
B0054,205,0.8599389109365094,14.19998846070805,3.0499483326806858,-1.8957242503552245,0.0,48
B0054,209,0.8697358119609565,14.288204303284642,3.0516041952252326,-1.8948015430442458,0.0,44
B0054,211,0.8638271814812677,14.208858242752529,3.0472454916360254,-1.8950958802980535,0.0,42
B0054,213,0.8865694537789144,12.936183613815922,3.231306720712414,-1.6587879730372206,0.0,40
B0054,215,0.8690078572313327,14.084182887600768,3.0561992011444175,-1.9142507746667623,0.0,38
B0054,217,0.8474446088377652,14.275903069670573,3.049101236395701,-1.891201590561377,0.0,36
B0054,221,0.8799727721580702,14.30665353308513,3.0592618954233486,-1.8398920804939838,0.0,32
B0054,225,0.9110444582768508,13.97058204189835,3.070487564105729,-1.8791742872877957,0.0,28
B0054,227,0.9121724293355059,13.799155081842601,3.067048133380307,-1.858308089580359,0.0,26
B0054,229,0.8872043975884799,13.85337076803369,3.0722065010406205,-1.8751258468342007,0.0,24
B0054,231,0.8961236767959215,13.514874679422098,3.117253230362332,-1.800714268791482,0.0,22
B0054,233,0.8851334001128452,13.789537640473576,3.0560602390351073,-1.8630586445315187,0.0,20
B0054,237,0.8793386645436118,12.632160467633849,3.2276996110787217,-1.6261597439567572,0.0,16
B0054,239,0.8461224238450626,14.133236180004296,3.0511101255752124,-1.873244340822881,0.0,14
B0054,241,0.8705933152969343,13.44514404240349,3.110131898177326,-1.8048654869219674,0.0,12
B0054,243,0.8440520909609104,13.90645728525564,3.048474354226641,-1.8598703836367976,0.0,10
B0054,245,0.8536244678403578,13.600457924373249,3.0720502151516498,-1.8567326723251223,0.0,8
B0054,249,0.8524519337958137,13.622342114819537,3.0780861695186963,-1.8332643523185828,0.0,4
B0054,251,0.8373919001793014,14.071709155413798,3.047978400472379,-1.8581507060124247,0.0,2
B0054,253,0.0,6.019953177795341,4.067670722536387,-0.6715559054131551,0.0,0
